,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
10334,-1.957806249193928,1.2744246583972547,0.6695452011051578,0.2892204374827992,0.21829936339729,1.6232068901076682,0.928516893129497,1,0,0,0,0
4097,1.3794330510666757,-0.46194556735733416,-0.6618112425358474,-0.8172451393365807,-0.6317727822859571,1.164521160793189,1.8817824395886664,1,0,0,0,0
417,0.6643103438679749,-0.19058042119927804,-0.48144922878055973,-0.4613747263611537,-0.35974969566731807,2.0859983672861055,1.4250815823305008,0,0,0,1,0
592,-0.13027044190835935,1.8813291406831774,1.2699608521589445,1.1457819773988396,1.400553547547529,0.706624998375624,0.3955547921545978,0,0,0,1,0
8856,0.3464780295574412,1.2217101452077674,1.7635832055944687,0.7219164731104897,1.7248887662082142,0.19366970434652103,2.540410937738151,1,0,0,0,0
2290,0.2670199509798078,0.3782779341759714,0.30170162042003157,0.07198936653501987,0.39092939913604174,-0.49809617293726266,-1.0594750737589886,0,1,0,0,0
6030,1.8561815225324763,-0.03931268769901027,0.11422005349019304,-0.15848750142177034,0.19999011718257392,-1.1949152783613022,-0.5256463677418539,0,1,0,0,0
16055,1.8561815225324763,-0.5747087868757156,-0.7306335898898387,-0.6335700874782958,-0.5768450436418089,1.0206094343821503,1.152100994026284,0,0,0,1,0
18393,-0.7659350705294268,-0.35926686340563724,-0.6404525830121949,-0.49404769231671397,-0.595154289856525,0.9175972732313086,0.6295381535582121,1,0,0,0,0
17127,0.10810379382454094,-0.5297868538968482,-0.5787497888327544,-0.2644538774938578,-0.5193016983955583,0.585505436388865,-0.3479923340835542,0,0,0,1,0
8104,-0.05081236333072591,0.1706285909165129,0.2162669823254216,0.9815340944871039,0.2523022492246199,-0.8267665532264078,-0.6010410064163518,0,0,0,0,1
10750,-1.004309306262327,-0.10211171645518205,0.05014407491923557,-0.679488850442867,-0.20019769293907783,1.279640014363394,1.240494708334316,1,0,0,0,0
19200,0.5053941867127081,-0.6104629784303244,-0.4624637536484242,-0.5329020302098127,-0.5114548785892514,-0.30381007850304825,-0.42512018284252334,1,0,0,0,0
8119,0.5848522652903415,-0.14199139165070718,0.45358542147711595,1.068073301612642,0.41185425195286013,-0.8801939132509884,-0.5637769896002207,0,0,0,0,1
338,1.3794330510666757,-0.24421170853119117,-0.3485509028556109,-0.07636355996590256,-0.38067454848413645,-0.8548224969634535,-1.0222110569428575,0,0,0,1,0
14653,0.9821426581785085,-0.09752784574305272,-0.1634425203172893,0.3422036255188429,-0.08772660904867896,-0.9237780059606958,-0.4329196282226438,0,0,0,0,1
5149,0.7437684224456084,-0.6920558771062264,-0.6357062142291611,-0.3766016255034837,-0.613463536071241,-1.7481911219261972,-0.9979461157602605,1,0,0,0,0
13099,-1.957806249193928,5.400825073456074,4.139140781502929,4.549951808714649,4.2907988428705695,0.36305812263134934,-0.5282461828685607,0,1,0,0,0
3498,0.3464780295574412,-0.6608855562637469,-0.7330067742813557,-0.5178901269329337,-0.7050097671448216,-0.08720555978270349,-0.18247077101655299,1,0,0,0,0
5839,0.02864571524690751,-0.1956226789826203,-0.2227721301052129,-0.41810512279838463,-0.2525098249811238,0.2654676541726572,1.1642334646175825,1,0,0,0,0
1735,0.3464780295574412,-0.47707234070736093,-0.5834961576157883,-0.3836660505749562,-0.5219173049976605,0.43322430087052793,-0.6305055778523625,0,0,0,1,0
5870,1.2205168939114088,-0.029228172132325755,0.1782960320611505,-0.12846369486801223,0.18429647756996012,-0.1644252023009892,0.2179007584962981,1,0,0,0,0
3558,0.42593610813507465,1.1286575697515422,0.5698714566614461,0.7183842605747534,0.7283426508072383,0.918123651162585,0.5740754308551332,1,0,0,0,0
1883,-0.5275608347965265,0.2215095558211484,0.24237201063210798,-0.564691943031439,-0.3885213682904433,-0.41587594007184864,-0.7656959644411174,0,1,0,0,0
10676,-0.05081236333072591,-0.17682880906289006,-0.4956883351296614,-0.5293698176740764,-0.4617583531493077,1.6080998434800282,2.249222977496564,1,0,0,0,0
9234,-1.1632254634175938,-0.45827847078763073,-0.6760503488849491,-0.5823530057101202,-0.718087800155333,-0.392504759923165,-1.0256774771118,0,1,0,0,0
3792,-1.4810577777281275,-0.013643011711086044,0.4986759249159378,-0.046339753412144455,0.472013203801213,-0.13573760504641136,0.15723840553980553,1,0,0,0,0
8126,-0.13027044190835935,-0.9922994087506972,-0.9632056602584992,-0.9806099691143823,-1.0555010518265295,-1.1162744154285695,-0.45631796436300526,0,0,0,0,1
11519,-1.2426835419952273,-0.3730184755420252,-0.5336592853939325,-0.6909685411840099,-0.5140704851913537,3.139280607770698,1.6885295151701256,0,0,0,0,1
18291,-0.8453931491070601,-0.46698782514067644,-0.7282604054983218,-0.7686772169702073,-0.7259346199616399,2.648433186855215,2.540410937738151,0,0,0,1,0
6283,0.5053941867127081,-0.218083645472054,-0.32956542772347536,0.2371203025806895,-0.2525098249811238,-0.006617098504247283,-0.3791901156040361,1,0,0,0,0
5513,0.5848522652903415,-0.7090161987411049,-0.721140852323771,-0.7006821256572845,-0.744243866176356,-0.11415610986406843,0.6000735821222014,1,0,0,0,0
18235,-0.448102756218893,-0.40373040931329174,-0.07088832904812853,-0.04545670027821039,0.01689765503541299,0.23004241939773795,0.7508628594711974,0,0,0,1,0
425,1.8561815225324763,0.33198083998346517,0.2613574857642435,-0.17085024529684723,0.31769241427717737,0.2161460420120343,0.676334825838935,0,0,0,1,0
6584,0.42593610813507465,0.3026440674258375,-0.13021793883605212,-0.13906033247522098,-0.05633932982345138,2.4263543376495926,2.540410937738151,1,0,0,0,0
17505,1.4588911296443092,-0.7466039385805654,-0.6950358240170846,-0.7457178354879217,-0.6788537011237985,-0.48225219720583523,0.2655640358192566,1,0,0,0,0
20569,-0.9248512276846935,1.230419499560813,1.0587474413139364,1.2720585755514104,1.1206836411225831,0.1731936028198591,-0.6365718131480118,0,1,0,0,0
122,1.8561815225324763,0.07528408010422288,-0.301087215025272,-0.32185233119957185,-0.2525098249811238,1.3015899740976304,1.4450134983019196,0,0,0,1,0
3439,0.7437684224456084,-0.8149036121912924,-0.7947095684607962,-0.1549552888860341,-0.7730155387994813,-0.4994121177654543,-0.5975745862474094,1,0,0,0,0
2420,0.6643103438679749,-0.7250597462335575,,-0.48256800157557117,-0.6343883888880595,-0.7091737233792024,-1.2423287376707022,0,1,0,0,0
7855,0.10810379382454094,-0.43169202065728063,-0.3319386121149923,-0.2158859551274844,-0.3048219570231698,-0.4699349536139614,-0.32372739290095714,1,0,0,0,0
17290,0.42593610813507465,0.1875889125513914,0.07624910322592195,-0.37395246610168154,-0.03018326380242839,0.9223873124059263,2.540410937738151,1,0,0,0,0
8026,0.5848522652903415,-0.3904371842481167,-0.557391129309102,-0.4075084851911759,-0.5245329115997629,0.210355884767991,0.12170759880814558,1,0,0,0,0
6244,0.5053941867127081,-0.3867700876784132,-0.5241665478278646,0.013707859695371775,-0.5062236653850468,-0.041568593141017254,-0.4831827206723091,1,0,0,0,0
4036,0.8232265010232418,0.026236663484439097,-0.14208386079363683,-0.18232993603799003,-0.16881041371385022,0.6839381095376001,1.1139703721679173,1,0,0,0,0
18266,0.10810379382454094,0.13808310886039465,-0.3105799525913398,-0.2900624183779456,-0.2420473985727146,2.1637443877356684,2.3107519354952926,0,0,0,1,0
4775,0.5053941867127081,-0.5490391108877913,-0.4861955975635936,-0.5576275179599665,-0.5062236653850468,-0.9978393808913215,-0.5958413761629382,1,0,0,0,0
20256,0.3464780295574412,-0.7319355523017516,-0.6689307957103983,0.005760381489965214,-0.595154289856525,-0.4002425155129319,-0.5490447038822154,0,0,0,0,1
17064,-0.3686446776412596,-0.04939720326569479,0.9709396188278095,0.8932287810936977,0.9454379987817291,-0.8401365526808349,0.15723840553980553,0,0,0,1,0
7710,0.6643103438679749,-0.538037821178681,-0.6997821928001184,-0.7289398259431745,-0.6893161275322077,0.700519014372815,0.824524288061224,1,0,0,0,0
10282,-1.004309306262327,0.3828618048881007,0.4037485492552601,0.30334928762574415,0.5007848764243383,0.12408254183174683,0.34009206945151893,1,0,0,0,0
17991,-1.560515856305761,-0.5192439512589507,-0.3722827467707803,-0.6273887155407574,-0.3937525814946479,0.4034313099602693,0.2378326744677171,1,0,0,0,0
6685,0.5053941867127081,-0.08102591117938715,-0.23701123645431457,-0.4022101663875715,-0.16357920050964564,0.18087872061649815,1.4086160865280242,0,1,0,0,0
16979,0.6643103438679749,-0.30884428557221466,-0.4055073282520175,-0.13994338560915504,-0.3074375636252721,0.454647882673488,0.5628095653060703,0,0,0,0,1
6532,0.2670199509798078,0.6661450148976931,1.037388781790284,2.0747538742974725,1.1913050193793453,-0.30565240126251647,-0.011749577696138115,1,0,0,0,0
10804,0.6643103438679749,-0.19791461433868496,-0.260743080369484,-0.5461478272188236,-0.2342005787664077,1.6743708250277594,2.540410937738151,1,0,0,0,0
5114,1.1410588153337755,-0.28730009322520683,-0.2275184988882468,-0.2918285246458137,-0.15834798730544103,-0.5478388874429069,-0.8436904182423222,1,0,0,0,0
19328,-0.13027044190835935,0.5767595360111712,0.5651250878784122,0.3589816350635901,0.5635594348747934,-0.19063882327856668,-0.1651386701718408,1,0,0,0,0
604,0.5848522652903415,-0.1309901019415968,-0.09224698857178103,-0.28299799330647313,-0.08511100244657667,-0.29928322829406906,-0.09667687183522775,0,0,0,1,0
18843,0.18756187240217437,-0.6228394293530736,-0.6523185049697796,-0.7289398259431745,-0.6762380945216963,-1.127223076399124,-1.257927628430943,0,1,0,0,0
10954,0.6643103438679749,0.16146084949225423,0.3301798331182349,0.8199353709771705,0.4353947113717808,-0.22959079019303952,0.2482319349745444,1,0,0,0,0
20327,-0.6070189133741599,2.2003665422473784,1.0587474413139364,1.3744927390877615,1.277620037248721,2.0038307722138198,1.5975359857353868,1,0,0,0,0
4322,1.8561815225324763,-0.25108751459938516,-0.35567045603016173,-0.45695946069148335,-0.32574680983998816,-0.029777727480420246,1.1711663049554675,1,0,0,0,0
1707,0.7437684224456084,-0.38585331353598734,-0.4482246472993225,-0.5434986678170215,-0.43037107392408014,-0.019144893268631762,-0.1339408886513589,0,0,0,1,0
19953,0.02864571524690751,-0.4128981507375504,-0.509927441478763,-0.5479139334866918,-0.5402265512123767,-0.1930601617624395,-1.0135450065205014,0,1,0,0,0
6884,-0.6864769919517933,1.469239163662751,1.4432033127396813,1.6314612010625738,1.6516517813493499,0.44822607191191277,-0.18853700631220224,1,0,0,0,0
12100,-0.6864769919517933,0.8953385505041594,0.1332055286223286,0.2070964960269314,0.2496866426225176,1.8651828251155482,0.2568979853969005,0,1,0,0,0
15827,1.8561815225324763,-0.49128233991496184,-0.3366849808980262,-0.23266396467223158,-0.32836241644209047,-0.4583020013327473,0.5905409266576097,0,0,0,1,0
8961,0.9026845796008751,-0.9363761860627194,-0.9513397383009145,-0.9311589936140747,-0.9613392141508468,0.43296111190488973,1.0914386410697914,1,0,0,0,0
8021,0.5848522652903415,-0.4032720222420788,-0.5716302356582036,-0.5540953054242302,-0.5559201908249904,0.8882253846660708,0.09917586771001977,1,0,0,0,0
15592,-0.7659350705294268,-0.38722847474962613,-0.4055073282520175,-0.9700133315071735,-0.822712064239425,-0.2674900012449589,-0.9260178972547051,0,1,0,0,0
16205,0.9026845796008751,0.08766053102697208,0.2779697765048621,0.5400075275200729,0.1947589039783693,-0.9687306812917224,-1.2397289225439954,0,1,0,0,0
1250,1.2205168939114088,-0.7204758755214282,-0.7306335898898387,-0.8225434581401851,-0.8488681302604479,-0.5240992427423294,-1.2596608385154142,0,1,0,0,0
3824,0.3464780295574412,0.5698837299429772,0.9614468812617418,0.6071195656990616,0.8983570799438877,0.011227113366031438,0.7456632292177836,1,0,0,0,0
15999,1.8561815225324763,-0.47569717949372214,-0.6001084483564069,-0.650348097023043,-0.613463536071241,0.3876399720219695,1.1313024730126293,0,0,0,1,0
1594,0.42593610813507465,1.3968140064111076,0.5152882156565565,0.47377854247501816,0.5844842876916119,2.367189458174097,2.1530298178084117,0,0,0,1,0
12664,0.42593610813507465,0.4296172861518198,0.29458206724548075,0.10113011995484393,0.31507680767507507,-0.1781110285141822,-0.8410906031156153,0,1,0,0,0
3698,0.7437684224456084,-0.5834181412287613,-0.33905816528954313,0.32895782850983196,-0.2472786117769192,-0.8171864748771726,-0.3089951071829518,1,0,0,0,0
3750,-0.13027044190835935,1.0076433829513278,2.3473865659076365,2.138333699940725,2.4389493685821417,-0.9084077703674175,-0.3601248046748527,1,0,0,0,0
6579,0.9821426581785085,-0.27721557765852234,-0.5787497888327544,-0.5002290642542524,-0.516686091793456,1.8677620769788033,2.399145649803325,1,0,0,0,0
8679,0.10810379382454094,-0.3574333151207855,-0.2227721301052129,-0.46490693889688994,-0.16881041371385022,-0.37908212267561026,0.5472106745458293,1,0,0,0,0
90,-1.004309306262327,-0.7525629705063335,-0.34617771846409395,-0.552329199156362,-0.35974969566731807,-0.9353056826556546,-0.3843897458574497,0,0,0,1,0
1096,-0.2891865990636262,-0.19883138848111084,-0.27498218671858565,-0.27946578077073686,-0.2525098249811238,-0.5474704228910131,-1.0343435275341561,0,1,0,0,0
18673,-0.8453931491070601,1.0424808003635109,0.6624256479306069,0.48172602068042475,0.7152646177967268,1.0326634890083857,0.8834534309332454,0,0,0,0,1
8544,-0.5275608347965265,-0.571958464448438,-0.4790760443890428,-0.43753229174493397,-0.5559201908249904,-0.5645777056575045,0.5905409266576097,1,0,0,0,0
2377,-0.6864769919517933,-0.3762271850405158,-0.38652185311988196,0.21151176169660169,-0.37282772867782954,-0.8558226150328792,-1.2821925696135401,0,1,0,0,0
17341,-1.4015996991504942,-0.4596536320012695,-0.45059783169083945,-0.8137129268008445,-0.4512959267408985,-0.9579399337005507,0.5905409266576097,1,0,0,0,0
10481,-1.3221416205728607,0.3837785790305266,-0.17056207349184016,0.12673866083893173,-0.12957631468231576,2.6281676365010633,0.928516893129497,1,0,0,0,0
5093,1.1410588153337755,0.011109890134412319,0.31831391116065016,0.6247806283777428,0.2313773964078015,-1.1039571718366956,-0.8627557291715056,1,0,0,0,0
4022,1.1410588153337755,-0.428941698230003,-0.3746559311622973,-0.43753229174493397,-0.3937525814946479,-0.10299689772100334,0.05411240551376813,1,0,0,0,0
2108,0.8232265010232418,-0.41060621538148573,-0.4434782785162886,-0.28917936524401155,-0.39898379469885253,-1.0395285130484329,-1.3480545528234462,0,1,0,0,0
3630,0.02864571524690751,-0.3798942816102192,-0.509927441478763,-0.1690841390289791,-0.4957612389766376,0.7927404279324851,0.22656680891865422,1,0,0,0,0
17808,-0.9248512276846935,0.496541798548908,0.11896642227322693,0.5859262904846441,0.16075601815103943,1.5349333110325727,0.5792750611085469,1,0,0,0,0
9352,1.8561815225324763,0.3769027729623326,-0.16581570470880627,0.02077228476684427,-0.07464857603816748,2.796503298923339,2.540410937738151,0,0,0,1,0
3631,0.5053941867127081,-0.2689646103766895,-0.3509240872471278,-0.12316537606440786,-0.29959074381896517,0.3013666290857253,-0.21973478783268413,1,0,0,0,0
61,1.617807286799576,-1.1463174646782426,-1.2076436525847443,-1.1828291367852826,-1.2464403337799974,1.1831023017672546,-1.1426691578136072,0,0,0,1,0
16707,-1.004309306262327,-0.7741071628533414,-0.889636944121474,-0.8375553614170641,-0.9482611811403353,-0.010354381816311493,0.9371829435518532,1,0,0,0,0
13357,0.3464780295574412,-0.803443935410969,-0.7757240933286607,-0.3695372004320112,-0.7573218991868675,-0.5487863677192047,-0.8948201157342232,0,1,0,0,0
19756,-0.7659350705294268,0.25038794130756314,0.21864016671693853,0.27862379987559044,0.37262015292132566,-0.9990500501332579,-1.2301962670794035,0,1,0,0,0
17603,1.2205168939114088,-0.279507513014587,-0.3366849808980262,-0.45695946069148335,-0.3048219570231698,0.14208466708140866,0.5827414812774893,1,0,0,0,0
19394,-0.6864769919517933,-0.42114911801938315,-0.3200726901574076,-0.3209692780656378,-0.2577410381853284,-1.1552790201361698,-0.7812948552013584,0,1,0,0,0
19318,1.8561815225324763,-0.2208339678993316,-0.09224698857178103,-0.7960518641221632,-0.6291571756838549,-0.9554133196304229,-0.7526968888075833,0,0,0,0,1
7383,0.8232265010232418,-0.5912107214393811,-0.3746559311622973,0.08346905727616269,-0.37544333527993184,-1.4249950721223292,-0.850623258580207,1,0,0,0,0
2450,1.3794330510666757,-0.34230654177075875,-0.3509240872471278,-0.40132711325363746,-0.2525098249811238,-0.8724561576612216,-1.1288034771378375,0,1,0,0,0
7015,0.5053941867127081,-0.8300303855413191,-0.9086224192536095,-0.7377703572825152,-0.9299519349256192,0.401431073821418,-0.3956556114065127,1,0,0,0,0
12298,-0.8453931491070601,-0.9547116689112368,-1.0391475607870413,-1.0689152825077883,-1.0921195442559617,0.8576428268588973,-0.1131423676377043,0,1,0,0,0
13222,-1.4015996991504942,0.38102825660324896,0.5010491093074548,0.6512722223957647,0.4615507773928038,-0.23369653805699747,-0.3679242500549732,0,1,0,0,0
1669,1.8561815225324763,-0.5893771731545294,-0.6451989517952288,-0.8260756706759214,-0.6343883888880595,-0.392504759923165,-0.30986171222518744,0,0,0,1,0
6415,-0.448102756218893,0.3617759996123058,0.5129150312650395,0.6857112946191931,0.6001779273042257,-0.1845854770688852,-0.16947169538301884,0,1,0,0,0
996,-0.2891865990636262,-0.9817565061127999,-1.0842380642258633,-1.03447621028436,-1.0842727244496548,2.780554047605656,1.8367189773924146,0,1,0,0,0
19177,-0.9248512276846935,-0.2882168673676327,-0.3271922433319584,-0.46843915143262616,-0.2525098249811238,-0.3102318892646235,-0.03601451887873515,1,0,0,0,0
19893,-0.7659350705294268,-0.5540813686711337,-0.5384056541769664,-0.35275919088726404,-0.5402265512123767,-0.655693725561494,-1.2986580654160167,0,1,0,0,0
16129,1.8561815225324763,-0.3184704140676863,-0.24175760523734846,-0.4154559633965824,-0.19496647973487322,0.13855793494185484,1.6425994479316384,0,0,0,1,0
16010,1.8561815225324763,-0.20891590404779536,-0.5028078883042122,-0.5028782236560546,-0.45391153334300083,0.8029521597992523,1.820253481589938,0,0,0,1,0
5508,1.1410588153337755,-0.551789433315069,-0.5455252073515172,-0.5682241555671752,-0.5140704851913537,0.24351769443842078,0.8409897838637006,1,0,0,0,0
16357,-0.8453931491070601,1.0346882201528909,1.1157038667103432,1.422177608320201,1.3011604966676418,-0.7103317548280111,-0.8393573930311442,0,1,0,0,0
